cod	c02	c04	tent	tsal	c03	fecha
1628	56.81	54.56	28.06	28.31	56	2014-06-05 17:39:58
1629	56.75	54.56	28.06	28.31	56	2014-06-05 17:40:58
1630	56.81	54.56	28.06	28.31	56	2014-06-05 17:41:58
1631	56.81	54.63	28.06	28.31	56	2014-06-05 17:42:59
1632	56.81	54.63	28	28.31	56	2014-06-05 17:43:59
1633	56.81	54.56	28	28.31	56	2014-06-05 17:44:59
1634	56.81	54.63	28	28.31	56	2014-06-05 17:45:59
1635	56.81	54.63	28	28.38	56	2014-06-05 17:46:59
1636	56.75	54.63	28	28.38	56	2014-06-05 17:48:00
1637	56.75	54.56	28	28.31	56	2014-06-05 17:49:00
1638	56.75	54.56	28.06	28.38	56	2014-06-05 17:50:00
1639	56.81	54.56	28.06	28.31	56.06	2014-06-05 17:51:00
1640	56.81	54.56	28.06	28.38	56.06	2014-06-05 17:52:00
1641	56.81	54.56	28.06	28.38	56.06	2014-06-05 17:53:01
1642	56.81	54.63	28.13	28.38	56.06	2014-06-05 17:54:01
1643	56.81	54.63	28.13	28.44	56.06	2014-06-05 17:55:01
1644	56.81	54.63	28.13	28.38	56.06	2014-06-05 17:56:01
1645	56.81	54.56	28.06	28.38	56	2014-06-05 17:57:01
1646	56.75	54.63	28	28.38	56	2014-06-05 17:58:02
1647	56.75	54.63	28.06	28.38	56.06	2014-06-05 17:59:02
1648	56.81	54.56	28	28.38	56.06	2014-06-05 18:00:02
1649	56.81	54.56	28	28.38	56.06	2014-06-05 18:01:02
1650	56.81	54.56	28	28.38	56.06	2014-06-05 18:02:02
1651	56.81	54.56	28	28.38	56.06	2014-06-05 18:03:03
1652	56.81	54.56	28	28.31	56	2014-06-05 18:04:03
1653	56.81	54.63	28	28.31	56	2014-06-05 18:05:03
1654	56.81	54.56	28.06	28.38	55.94	2014-06-05 18:06:03
1655	56.88	54.56	28.06	28.38	55.94	2014-06-05 18:07:03
1656	56.88	54.5	28.06	28.38	56	2014-06-05 18:08:04
1657	56.88	54.56	28.06	28.38	56	2014-06-05 18:09:04
1658	56.88	54.56	28.06	28.44	56	2014-06-05 18:10:04
1659	56.81	54.56	28	28.38	56	2014-06-05 18:11:04
1660	56.81	54.56	28.06	28.31	56.06	2014-06-05 18:12:04
1661	56.81	54.56	28.06	28.31	56.06	2014-06-05 18:13:05
1662	56.81	54.63	28	28.31	56.06	2014-06-05 18:14:05
1663	56.81	54.63	28.06	28.31	56.06	2014-06-05 18:15:05
1664	56.81	54.63	28	28.31	56.06	2014-06-05 18:16:05
1665	56.81	54.63	28.06	28.38	56.06	2014-06-05 18:17:05
1666	56.88	54.63	28.06	28.38	56.06	2014-06-05 18:18:06
1667	56.88	54.63	28.06	28.38	56.06	2014-06-05 18:19:06
1668	56.81	54.63	28.13	28.38	56.06	2014-06-05 18:20:06
1669	56.81	54.63	28.13	28.38	56.06	2014-06-05 18:21:06
1670	56.81	54.69	28.13	28.38	56.06	2014-06-05 18:22:06
1671	56.81	54.63	28.06	28.38	56.06	2014-06-05 18:23:07
1672	56.81	54.56	28.06	28.38	56.06	2014-06-05 18:24:07
1673	56.88	54.56	28.06	28.44	56.06	2014-06-05 18:25:07
1674	56.88	54.56	28	28.44	56.06	2014-06-05 18:26:07
1675	56.88	54.63	28.06	28.44	56	2014-06-05 18:27:07
1676	56.88	54.63	28.06	28.44	56	2014-06-05 18:28:07
1677	56.88	54.63	28.06	28.44	56	2014-06-05 18:29:08
1678	56.81	54.63	28	28.44	56.06	2014-06-05 18:30:08
1679	56.81	54.63	28	28.44	56.06	2014-06-05 18:31:08
1680	56.81	54.63	28.06	28.44	56.06	2014-06-05 18:32:08
1681	56.88	54.63	28.06	28.38	56.06	2014-06-05 18:33:08
1682	56.88	54.63	28	28.38	56.06	2014-06-05 18:34:08
1683	56.88	54.56	28	28.38	56.06	2014-06-05 18:35:09
1684	56.88	54.56	28.06	28.38	56.06	2014-06-05 18:36:09
1685	56.88	54.56	28.13	28.31	56.06	2014-06-05 18:37:09
1686	56.88	54.63	28.06	28.38	56.06	2014-06-05 18:38:09
1687	56.88	54.63	28.06	28.31	56.06	2014-06-05 18:39:09
1688	56.88	54.63	28.06	28.31	56	2014-06-05 18:40:10
1689	56.88	54.63	28.06	28.31	56	2014-06-05 18:41:10
1690	56.88	54.69	28	28.31	56.06	2014-06-05 18:42:10
1691	56.88	54.63	28	28.31	56.06	2014-06-05 18:43:10
1692	56.88	54.63	28	28.25	56.06	2014-06-05 18:44:10
1693	56.88	54.69	28	28.31	56.06	2014-06-05 18:45:11
1694	56.88	54.69	28	28.31	56.06	2014-06-05 18:46:11
1695	56.88	54.69	28	28.31	56.06	2014-06-05 18:47:11
1696	56.88	54.63	28.06	28.31	56.06	2014-06-05 18:48:11
1697	56.88	54.63	28.06	28.31	56.06	2014-06-05 18:49:12
1698	56.81	54.63	28.06	28.31	56.06	2014-06-05 18:50:12
1699	56.88	54.63	28.13	28.31	56.13	2014-06-05 18:51:12
1700	56.88	54.63	28.06	28.38	56.06	2014-06-05 18:52:12
1701	56.88	54.69	28.06	28.38	56	2014-06-05 18:53:12
1702	56.88	54.63	28.06	28.38	56.06	2014-06-05 18:54:13
1703	56.94	54.63	28	28.38	56.06	2014-06-05 18:55:13
1704	56.88	54.63	28	28.38	56.06	2014-06-05 18:56:13
1705	56.88	54.63	28.06	28.31	56.06	2014-06-05 18:57:13
1706	56.88	54.63	28	28.31	56.06	2014-06-05 18:58:13
1707	56.88	54.69	28	28.31	56.06	2014-06-05 18:59:14
1708	56.94	54.69	28	28.31	56.13	2014-06-05 19:00:14
1709	56.94	54.69	28	28.31	56.06	2014-06-05 19:01:14
1710	56.94	54.63	27.94	28.31	56.06	2014-06-05 19:02:14
1711	56.94	54.63	27.94	28.31	56.06	2014-06-05 19:03:14
1712	56.88	54.63	27.94	28.31	56.06	2014-06-05 19:04:15
1713	56.88	54.56	27.94	28.25	56.06	2014-06-05 19:05:15
1714	56.81	54.56	27.94	28.25	56.06	2014-06-05 19:06:15
1715	56.81	54.63	27.88	28.25	56	2014-06-05 19:07:15
1716	56.81	54.63	28	28.25	56	2014-06-05 19:08:15
1717	56.81	54.63	27.94	28.31	56.06	2014-06-05 19:09:16
1718	56.81	54.63	27.88	28.25	56.06	2014-06-05 19:10:16
1719	56.88	54.63	27.88	28.25	56	2014-06-05 19:11:16
1720	56.88	54.56	27.88	28.25	56	2014-06-05 19:12:16
1721	56.88	54.56	27.88	28.25	56	2014-06-05 19:13:17
1722	56.88	54.56	27.88	28.25	56	2014-06-05 19:14:17
1723	56.88	54.63	27.88	28.25	56	2014-06-05 19:15:17
1724	56.88	54.63	27.94	28.19	56.06	2014-06-05 19:16:17
1725	56.88	54.63	27.94	28.25	56.06	2014-06-05 19:17:17
1726	56.88	54.63	27.88	28.25	56.06	2014-06-05 19:18:17
1727	56.88	54.63	27.94	28.25	56.06	2014-06-05 19:19:18
1728	56.88	54.63	27.88	28.25	56	2014-06-05 19:20:18
1729	56.88	54.63	27.88	28.19	56	2014-06-05 19:21:18
1730	56.81	54.56	27.88	28.19	56.06	2014-06-05 19:22:18
1731	56.81	54.56	27.88	28.19	56	2014-06-05 19:23:18
1732	56.81	54.56	27.88	28.19	56.06	2014-06-05 19:24:19
1733	56.81	54.56	27.81	28.19	56	2014-06-05 19:25:19
1734	56.81	54.56	27.81	28.25	56	2014-06-05 19:26:19
1735	56.88	54.63	27.81	28.19	56.06	2014-06-05 19:27:19
1736	56.88	54.56	27.81	28.19	56	2014-06-05 19:28:19
1737	56.88	54.56	27.81	28.19	56	2014-06-05 19:29:20
1738	56.88	54.56	27.88	28.19	56	2014-06-05 19:30:20
1739	56.88	54.56	27.94	28.25	56	2014-06-05 19:31:20
1740	56.88	54.63	27.94	28.19	56	2014-06-05 19:32:20
1741	56.88	54.63	27.94	28.19	56	2014-06-05 19:33:20
1742	56.81	54.63	27.94	28.25	56	2014-06-05 19:34:21
1743	56.81	54.63	27.88	28.25	56	2014-06-05 19:35:21
1744	56.81	54.63	27.94	28.25	56	2014-06-05 19:36:21
1745	56.81	54.56	27.88	28.25	56	2014-06-05 19:37:21
1746	56.81	54.56	27.88	28.19	56	2014-06-05 19:38:21
1747	56.81	54.56	27.94	28.19	56.06	2014-06-05 19:39:22
1748	56.81	54.63	27.88	28.25	56	2014-06-05 19:40:22
1749	56.81	54.63	27.94	28.19	56	2014-06-05 19:41:22
1750	56.81	54.63	27.88	28.19	56	2014-06-05 19:42:22
1751	56.81	54.63	27.88	28.19	56	2014-06-05 19:43:22
1752	56.88	54.63	27.88	28.19	56	2014-06-05 19:44:23
1753	56.88	54.56	27.88	28.19	56	2014-06-05 19:45:23
1754	56.88	54.56	27.94	28.19	56	2014-06-05 19:46:23
1755	56.88	54.56	27.88	28.19	56	2014-06-05 19:47:23
1756	56.88	54.56	27.88	28.19	56	2014-06-05 19:48:23
1757	56.88	54.56	27.88	28.19	56	2014-06-05 19:49:24
1758	56.81	54.56	27.81	28.19	56.06	2014-06-05 19:50:24
1759	56.81	54.56	27.81	28.19	56.06	2014-06-05 19:51:24
1760	56.81	54.56	27.81	28.19	56.06	2014-06-05 19:52:24
1761	56.81	54.63	27.81	28.19	56	2014-06-05 19:53:24
1762	56.81	54.56	27.81	28.13	56	2014-06-05 19:54:24
1763	56.88	54.56	27.81	28.13	56	2014-06-05 19:55:24
1764	56.88	54.63	27.88	28.13	56.06	2014-06-05 19:56:25
1765	56.88	54.63	27.75	28.19	56	2014-06-05 19:57:25
1766	56.81	54.63	27.81	28.13	56	2014-06-05 19:58:25
1767	56.81	54.63	27.75	28.13	56	2014-06-05 19:59:25
1768	56.75	54.56	27.75	28.13	56	2014-06-05 20:00:25
1769	56.75	54.56	27.69	28.13	55.94	2014-06-05 20:01:26
1770	56.75	54.56	27.69	28.13	55.94	2014-06-05 20:02:26
1771	56.75	54.56	27.63	28.06	56	2014-06-05 20:03:26
1772	56.75	54.56	27.69	28.13	56	2014-06-05 20:04:26
1773	56.69	54.5	27.69	28.06	56	2014-06-05 20:05:26
1774	56.75	54.5	27.69	28.13	56	2014-06-05 20:06:27
1775	56.75	54.5	27.63	28.06	56	2014-06-05 20:07:27
1776	56.75	54.5	27.63	28.06	56	2014-06-05 20:08:27
1777	56.75	54.5	27.63	28.06	56	2014-06-05 20:09:27
1778	56.75	54.56	27.56	28.06	56	2014-06-05 20:10:27
1779	56.69	54.56	27.63	28.06	56	2014-06-05 20:11:28
1780	56.69	54.56	27.56	28	56	2014-06-05 20:12:28
1781	56.75	54.56	27.56	28	56	2014-06-05 20:13:28
1782	56.75	54.56	27.56	28	56	2014-06-05 20:14:28
1783	56.75	54.56	27.56	28	56	2014-06-05 20:15:28
1784	56.75	54.56	27.56	28	56	2014-06-05 20:16:29
1785	56.75	54.56	27.56	28	56	2014-06-05 20:17:29
1786	56.75	54.56	27.56	28	56	2014-06-05 20:18:29
1787	56.75	54.56	27.63	27.94	55.94	2014-06-05 20:19:29
1788	56.75	54.56	27.63	27.88	55.94	2014-06-05 20:20:29
1789	56.75	54.56	27.69	27.94	56	2014-06-05 20:21:30
1790	56.75	54.56	27.69	27.88	55.94	2014-06-05 20:22:30
1791	56.81	54.56	27.69	27.88	55.94	2014-06-05 20:23:30
1792	56.75	54.56	27.69	27.94	55.94	2014-06-05 20:24:30
1793	56.75	54.56	27.69	27.88	55.94	2014-06-05 20:25:30
1794	56.75	54.56	27.69	27.88	56	2014-06-05 20:26:31
1795	56.75	54.5	27.69	27.88	55.94	2014-06-05 20:27:31
1796	56.75	54.5	27.63	27.88	55.94	2014-06-05 20:28:31
1797	56.75	54.5	27.63	27.94	55.94	2014-06-05 20:29:31
1798	56.75	54.56	27.63	27.88	55.94	2014-06-05 20:30:32
1799	56.75	54.56	27.63	27.88	55.94	2014-06-05 20:31:32
1800	56.75	54.56	27.63	27.88	55.94	2014-06-05 20:32:32
1801	56.75	54.56	27.63	27.88	55.94	2014-06-05 20:33:32
1802	56.75	54.56	27.56	27.88	55.94	2014-06-05 20:34:32
1803	56.75	54.56	27.56	27.88	55.94	2014-06-05 20:35:32
1804	56.75	54.56	27.56	27.88	55.94	2014-06-05 20:36:33
1805	56.75	54.56	27.56	27.88	55.94	2014-06-05 20:37:33
1806	56.69	54.56	27.56	27.88	55.94	2014-06-05 20:38:33
1807	56.69	54.56	27.56	27.88	55.94	2014-06-05 20:39:33
1808	56.75	54.5	27.56	27.88	56	2014-06-05 20:40:34
1809	56.75	54.5	27.56	27.88	56	2014-06-05 20:41:34
1810	56.75	54.5	27.56	27.88	55.94	2014-06-05 20:42:34
1811	56.69	54.44	27.56	27.88	56	2014-06-05 20:43:34
1812	56.69	54.44	27.63	27.88	55.94	2014-06-05 20:44:34
1813	56.75	54.5	27.63	27.88	55.94	2014-06-05 20:45:35
1814	56.69	54.56	27.63	27.88	55.94	2014-06-05 20:46:35
1815	56.75	54.5	27.63	27.88	55.94	2014-06-05 20:47:35
1816	56.75	54.5	27.56	27.88	55.94	2014-06-05 20:48:35
1817	56.75	54.44	27.56	27.88	55.94	2014-06-05 20:49:36
1818	56.75	54.44	27.63	27.88	55.88	2014-06-05 20:50:36
1819	56.75	54.5	27.56	27.88	55.88	2014-06-05 20:51:36
1820	56.75	54.5	27.5	27.94	55.88	2014-06-05 20:52:36
1821	56.69	54.5	27.5	27.94	55.94	2014-06-05 20:53:36
1822	56.69	54.5	27.5	27.94	55.94	2014-06-05 20:54:37
1823	56.63	54.5	27.56	27.88	55.94	2014-06-05 20:55:37
1824	56.69	54.5	27.5	27.88	55.88	2014-06-05 20:56:37
1825	56.75	54.44	27.5	27.88	55.94	2014-06-05 20:57:37
1826	56.75	54.44	27.5	27.94	55.88	2014-06-05 20:58:37
1827	56.75	54.44	27.5	27.88	55.94	2014-06-05 20:59:37
1828	56.75	54.44	27.56	27.88	55.94	2014-06-05 21:00:38
1829	56.75	54.44	27.56	27.88	55.94	2014-06-05 21:01:38
1830	56.75	54.44	27.5	27.88	55.88	2014-06-05 21:02:38
1831	56.75	54.44	27.5	27.88	55.94	2014-06-05 21:03:38
1832	56.75	54.38	27.5	27.88	55.94	2014-06-05 21:04:38
1833	56.69	54.44	27.44	27.94	55.94	2014-06-05 21:05:39
1834	56.69	54.44	27.44	27.94	55.94	2014-06-05 21:06:39
1835	56.63	54.44	27.44	27.94	55.88	2014-06-05 21:07:39
1836	56.63	54.44	27.44	27.88	55.88	2014-06-05 21:08:39
1837	56.63	54.44	27.44	27.88	55.81	2014-06-05 21:09:39
1838	56.63	54.44	27.5	27.88	55.88	2014-06-05 21:10:40
1839	56.69	54.44	27.5	27.81	55.88	2014-06-05 21:11:40
1840	56.69	54.44	27.5	27.81	55.88	2014-06-05 21:12:40
1841	56.69	54.44	27.5	27.81	55.81	2014-06-05 21:13:40
1842	56.69	54.44	27.5	27.81	55.81	2014-06-05 21:14:40
1843	56.69	54.38	27.5	27.81	55.81	2014-06-05 21:15:40
1844	56.69	54.38	27.56	27.81	55.88	2014-06-05 21:16:41
1845	56.69	54.38	27.5	27.81	55.81	2014-06-05 21:17:41
1846	56.69	54.38	27.56	27.81	55.81	2014-06-05 21:18:41
1847	56.69	54.38	27.5	27.75	55.81	2014-06-05 21:19:41
1848	56.69	54.31	27.5	27.75	55.81	2014-06-05 21:20:41
1849	56.69	54.31	27.5	27.75	55.81	2014-06-05 21:21:42
1850	56.63	54.38	27.5	27.75	55.88	2014-06-05 21:22:42
1851	56.63	54.38	27.5	27.81	55.88	2014-06-05 21:23:42
1852	56.63	54.38	27.5	27.81	55.88	2014-06-05 21:24:42
1853	56.63	54.38	27.5	27.81	55.88	2014-06-05 21:25:42
1854	56.63	54.44	27.5	27.81	55.88	2014-06-05 21:26:43
1855	56.63	54.44	27.5	27.81	55.88	2014-06-05 21:27:43
1856	56.63	54.44	27.56	27.81	55.88	2014-06-05 21:28:43
1857	56.69	54.44	27.5	27.81	55.88	2014-06-05 21:29:43
1858	56.63	54.44	27.44	27.81	55.88	2014-06-05 21:30:43
1859	56.63	54.44	27.44	27.81	55.88	2014-06-05 21:31:44
1860	56.63	54.44	27.38	27.81	55.81	2014-06-05 21:32:44
1861	56.69	54.44	27.38	27.88	55.81	2014-06-05 21:33:44
1862	56.69	54.5	27.38	27.88	55.81	2014-06-05 21:34:44
1863	56.63	54.5	27.31	27.88	55.81	2014-06-05 21:35:44
1864	56.63	54.44	27.38	27.88	55.88	2014-06-05 21:36:45
1865	56.63	54.44	27.31	27.88	55.88	2014-06-05 21:37:45
1866	56.63	54.38	27.31	27.81	55.88	2014-06-05 21:38:45
1867	56.69	54.31	27.38	27.81	55.81	2014-06-05 21:39:45
1868	56.69	54.31	27.38	27.81	55.81	2014-06-05 21:40:45
1869	56.69	54.31	27.31	27.88	55.81	2014-06-05 21:41:46
1870	56.69	54.38	27.31	27.88	55.81	2014-06-05 21:42:46
1871	56.63	54.38	27.31	27.88	55.88	2014-06-05 21:43:46
1872	56.63	54.38	27.38	27.88	55.81	2014-06-05 21:44:46
1873	56.63	54.44	27.31	27.88	55.88	2014-06-05 21:45:46
1874	56.63	54.38	27.31	27.88	55.81	2014-06-05 21:46:47
1875	56.63	54.38	27.31	27.81	55.81	2014-06-05 21:47:47
1876	56.63	54.38	27.31	27.75	55.81	2014-06-05 21:48:47
1877	56.69	54.44	27.31	27.81	55.81	2014-06-05 21:49:47
1878	56.63	54.44	27.31	27.81	55.81	2014-06-05 21:50:47
1879	56.63	54.44	27.38	27.81	55.81	2014-06-05 21:51:48
1880	56.63	54.44	27.31	27.81	55.81	2014-06-05 21:52:48
1881	56.63	54.38	27.31	27.81	55.81	2014-06-05 21:53:48
1882	56.63	54.38	27.31	27.81	55.75	2014-06-05 21:54:48
1883	56.69	54.38	27.31	27.81	55.75	2014-06-05 21:55:48
1884	56.63	54.38	27.31	27.81	55.75	2014-06-05 21:56:48
1885	56.63	54.38	27.31	27.81	55.75	2014-06-05 21:57:49
1886	56.63	54.38	27.38	27.81	55.75	2014-06-05 21:58:49
1887	56.63	54.38	27.38	27.75	55.75	2014-06-05 21:59:49
1888	56.63	54.31	27.38	27.75	55.75	2014-06-05 22:00:49
1889	56.63	54.38	27.38	27.75	55.81	2014-06-05 22:01:50
1890	56.56	54.38	27.38	27.75	55.81	2014-06-05 22:02:50
1891	56.56	54.38	27.44	27.69	55.81	2014-06-05 22:03:50
1892	56.56	54.38	27.38	27.69	55.81	2014-06-05 22:04:50
1893	56.56	54.38	27.38	27.69	55.81	2014-06-05 22:05:50
1894	56.56	54.31	27.38	27.69	55.81	2014-06-05 22:06:51
1895	56.56	54.31	27.38	27.69	55.81	2014-06-05 22:07:51
1896	56.56	54.38	27.38	27.69	55.81	2014-06-05 22:08:51
1897	56.56	54.38	27.44	27.69	55.81	2014-06-05 22:09:51
1898	56.56	54.38	27.44	27.69	55.75	2014-06-05 22:10:51
1899	56.63	54.38	27.44	27.63	55.75	2014-06-05 22:11:52
1900	56.63	54.38	27.38	27.69	55.69	2014-06-05 22:12:52
1901	56.63	54.38	27.44	27.69	55.69	2014-06-05 22:13:52
1902	56.63	54.31	27.38	27.69	55.69	2014-06-05 22:14:52
1903	56.63	54.31	27.38	27.69	55.75	2014-06-05 22:15:53
1904	56.63	54.31	27.38	27.69	55.75	2014-06-05 22:16:53
1905	56.63	54.31	27.31	27.69	55.75	2014-06-05 22:17:53
1906	56.63	54.31	27.31	27.75	55.75	2014-06-05 22:18:53
1907	56.63	54.38	27.25	27.75	55.75	2014-06-05 22:19:53
1908	56.56	54.38	27.25	27.81	55.81	2014-06-05 22:20:54
1909	56.56	54.38	27.31	27.75	55.81	2014-06-05 22:21:54
1910	56.56	54.31	27.25	27.75	55.75	2014-06-05 22:22:54
1911	56.56	54.31	27.25	27.81	55.75	2014-06-05 22:23:54
1912	56.56	54.31	27.31	27.75	55.75	2014-06-05 22:24:55
1913	56.56	54.31	27.25	27.75	55.81	2014-06-05 22:25:55
1914	56.56	54.38	27.25	27.75	55.81	2014-06-05 22:26:55
1915	56.63	54.38	27.25	27.75	55.81	2014-06-05 22:27:55
1916	56.56	54.38	27.25	27.75	55.81	2014-06-05 22:28:55
1917	56.56	54.31	27.19	27.75	55.81	2014-06-05 22:29:56
1918	56.63	54.31	27.19	27.81	55.81	2014-06-05 22:30:56
1919	56.56	54.31	27.25	27.81	55.81	2014-06-05 22:31:56
1920	56.56	54.31	27.25	27.75	55.75	2014-06-05 22:32:56
1921	56.56	54.31	27.19	27.81	55.75	2014-06-05 22:33:56
1922	56.56	54.31	27.19	27.75	55.81	2014-06-05 22:34:57
1923	56.56	54.31	27.19	27.75	55.75	2014-06-05 22:35:57
1924	56.56	54.31	27.25	27.75	55.75	2014-06-05 22:36:57
1925	56.56	54.38	27.25	27.75	55.69	2014-06-05 22:37:57
1926	56.56	54.38	27.25	27.69	55.75	2014-06-05 22:38:57
1927	56.56	54.38	27.25	27.69	55.75	2014-06-05 22:39:57
1928	56.56	54.38	27.25	27.75	55.75	2014-06-05 22:40:58
1929	56.56	54.38	27.25	27.69	55.69	2014-06-05 22:41:58
1930	56.56	54.31	27.19	27.75	55.69	2014-06-05 22:42:58
1931	56.63	54.38	27.19	27.75	55.75	2014-06-05 22:43:58
1932	56.63	54.38	27.19	27.75	55.75	2014-06-05 22:44:59
1933	56.63	54.31	27.19	27.75	55.75	2014-06-05 22:45:59
1934	56.63	54.38	27.19	27.75	55.81	2014-06-05 22:46:59
1935	56.63	54.31	27.19	27.75	55.75	2014-06-05 22:47:59
1936	56.63	54.31	27.13	27.69	55.75	2014-06-05 22:48:59
1937	56.56	54.38	27.19	27.69	55.75	2014-06-05 22:50:00
1938	56.56	54.38	27.19	27.69	55.75	2014-06-05 22:51:00
1939	56.63	54.38	27.25	27.69	55.75	2014-06-05 22:52:00
1940	56.63	54.38	27.31	27.63	55.75	2014-06-05 22:53:00
1941	56.63	54.38	27.31	27.63	55.75	2014-06-05 22:54:00
1942	56.56	54.31	27.31	27.63	55.75	2014-06-05 22:55:01
1943	56.56	54.31	27.31	27.63	55.75	2014-06-05 22:56:01
1944	56.56	54.31	27.31	27.63	55.75	2014-06-05 22:57:01
1945	56.56	54.31	27.38	27.69	55.75	2014-06-05 22:58:01
1946	56.56	54.38	27.38	27.63	55.75	2014-06-05 22:59:02
1947	56.56	54.38	27.44	27.63	55.69	2014-06-05 23:00:02
1948	56.5	54.38	27.38	27.63	55.69	2014-06-05 23:01:02
1949	56.5	54.31	27.44	27.63	55.69	2014-06-05 23:02:02
1950	56.56	54.38	27.38	27.69	55.75	2014-06-05 23:03:02
1951	56.56	54.38	27.31	27.69	55.75	2014-06-05 23:04:03
1952	56.56	54.38	27.31	27.69	55.75	2014-06-05 23:05:03
1953	56.56	54.38	27.31	27.69	55.75	2014-06-05 23:06:03
1954	56.56	54.31	27.25	27.75	55.75	2014-06-05 23:07:03
1955	56.56	54.31	27.25	27.69	55.69	2014-06-05 23:08:03
1956	56.56	54.25	27.25	27.75	55.69	2014-06-05 23:09:04
1957	56.56	54.25	27.19	27.75	55.75	2014-06-05 23:10:04
1958	56.56	54.25	27.25	27.75	55.75	2014-06-05 23:11:04
1959	56.56	54.25	27.25	27.75	55.75	2014-06-05 23:12:04
1960	56.56	54.25	27.19	27.69	55.75	2014-06-05 23:13:05
1961	56.56	54.25	27.19	27.75	55.69	2014-06-05 23:14:05
1962	56.56	54.25	27.19	27.75	55.75	2014-06-05 23:15:05
1963	56.5	54.25	27.19	27.69	55.75	2014-06-05 23:16:05
1964	56.56	54.31	27.19	27.75	55.75	2014-06-05 23:17:05
1965	56.56	54.31	27.19	27.75	55.75	2014-06-05 23:18:05
1966	56.56	54.31	27.19	27.75	55.69	2014-06-05 23:19:06
1967	56.56	54.31	27.19	27.75	55.69	2014-06-05 23:20:06
1968	56.56	54.31	27.19	27.75	55.69	2014-06-05 23:21:06
1969	56.5	54.25	27.19	27.69	55.69	2014-06-05 23:22:06
1970	56.5	54.25	27.19	27.69	55.69	2014-06-05 23:23:06
1971	56.56	54.25	27.19	27.75	55.75	2014-06-05 23:24:07
1972	56.56	54.25	27.19	27.75	55.69	2014-06-05 23:25:07
1973	56.56	54.25	27.19	27.69	55.75	2014-06-05 23:26:07
1974	56.56	54.31	27.19	27.69	55.69	2014-06-05 23:27:07
1975	56.56	54.31	27.19	27.69	55.75	2014-06-05 23:28:07
1976	56.56	54.31	27.19	27.69	55.75	2014-06-05 23:29:08
1977	56.56	54.31	27.19	27.69	55.75	2014-06-05 23:30:08
1978	56.56	54.31	27.13	27.69	55.69	2014-06-05 23:31:08
1979	56.56	54.31	27.19	27.69	55.69	2014-06-05 23:32:08
1980	56.56	54.31	27.19	27.69	55.75	2014-06-05 23:33:08
1981	56.5	54.31	27.19	27.69	55.75	2014-06-05 23:34:09
1982	56.5	54.31	27.13	27.69	55.75	2014-06-05 23:35:09
1983	56.5	54.25	27.13	27.69	55.69	2014-06-05 23:36:09
1984	56.5	54.25	27.13	27.69	55.75	2014-06-05 23:37:09
1985	56.5	54.25	27.13	27.69	55.69	2014-06-05 23:38:09
1986	56.56	54.25	27.13	27.69	55.69	2014-06-05 23:39:10
1987	56.56	54.25	27.19	27.69	55.69	2014-06-05 23:40:10
1988	56.56	54.25	27.13	27.69	55.75	2014-06-05 23:41:10
1989	56.56	54.31	27.25	27.63	55.75	2014-06-05 23:42:10
1990	56.56	54.31	27.25	27.63	55.75	2014-06-05 23:43:10
1991	56.5	54.31	27.31	27.63	55.75	2014-06-05 23:44:11
1992	56.5	54.31	27.31	27.56	55.75	2014-06-05 23:45:11
1993	56.5	54.31	27.31	27.56	55.75	2014-06-05 23:46:11
1994	56.5	54.31	27.38	27.56	55.75	2014-06-05 23:47:11
1995	56.5	54.31	27.38	27.56	55.69	2014-06-05 23:48:11
1996	56.56	54.31	27.38	27.56	55.69	2014-06-05 23:49:12
1997	56.5	54.31	27.38	27.63	55.75	2014-06-05 23:50:12
1998	56.56	54.25	27.38	27.63	55.69	2014-06-05 23:51:12
1999	56.5	54.31	27.31	27.63	55.69	2014-06-05 23:52:12
2000	56.5	54.31	27.31	27.63	55.69	2014-06-05 23:53:12
2001	56.5	54.19	27.31	27.63	55.69	2014-06-05 23:54:12
2002	56.5	54.19	27.31	27.63	55.69	2014-06-05 23:55:13
2003	56.5	54.25	27.25	27.63	55.69	2014-06-05 23:56:13
2004	56.56	54.25	27.25	27.69	55.69	2014-06-05 23:57:13
2005	56.5	54.25	27.25	27.63	55.69	2014-06-05 23:58:13
2006	56.56	54.31	27.25	27.69	55.75	2014-06-05 23:59:14
2007	56.56	54.25	27.19	27.69	55.69	2014-06-06 00:00:14
2008	56.56	54.25	27.19	27.69	55.69	2014-06-06 00:01:14
2009	56.56	54.25	27.19	27.69	55.75	2014-06-06 00:02:14
2010	56.56	54.25	27.13	27.69	55.69	2014-06-06 00:03:14
2011	56.5	54.25	27.13	27.69	55.69	2014-06-06 00:04:15
2012	56.56	54.25	27.13	27.69	55.69	2014-06-06 00:05:15
2013	56.56	54.25	27.13	27.69	55.69	2014-06-06 00:06:15
2014	56.56	54.25	27.13	27.69	55.75	2014-06-06 00:07:15
2015	56.56	54.19	27.13	27.69	55.75	2014-06-06 00:08:15
2016	56.56	54.19	27.13	27.69	55.69	2014-06-06 00:09:16
2017	56.56	54.19	27.13	27.69	55.69	2014-06-06 00:10:16
2018	56.56	54.25	27.13	27.63	55.69	2014-06-06 00:11:16
2019	56.56	54.25	27.13	27.63	55.69	2014-06-06 00:12:16
2020	56.56	54.25	27.13	27.69	55.75	2014-06-06 00:13:16
2021	56.5	54.25	27.13	27.69	55.69	2014-06-06 00:14:17
2022	56.5	54.25	27.13	27.63	55.69	2014-06-06 00:15:17
